timestamp,location,vehicle_type,base_price,traffic_level,occupancy_rate,weather,day_of_week,is_holiday,demand_level
2024-03-06 13:03:00,Zone A,Car,81.58,Low,0.71,Storm,Wednesday,1,57.92
2024-02-24 17:05:00,Zone B,Car,97.35,High,0.59,Rain,Saturday,0,86.15
2024-03-10 02:15:00,Zone B,Bike,31.79,High,0.85,Storm,Sunday,1,40.53
2024-02-01 21:11:00,Zone C,Bus,80.72,Low,0.67,Rain,Thursday,1,54.08
2024-01-30 19:32:00,Zone B,Truck,24.13,Low,0.78,Storm,Tuesday,0,18.82
2024-01-24 02:16:00,Zone B,Bike,36.9,High,0.63,Fog,Wednesday,1,34.87
2024-02-16 07:12:00,Zone C,Bus,79.78,High,0.6,Rain,Friday,0,71.8
2024-01-10 13:16:00,Zone C,Car,73.94,Low,0.71,Rain,Wednesday,0,52.5
2024-02-03 17:59:00,Zone B,Bus,27.1,High,0.7,Clear,Saturday,1,28.46
2024-01-21 00:14:00,Zone A,Bus,44.12,Medium,0.77,Storm,Sunday,1,40.77
2024-02-08 22:59:00,Zone A,Bus,91.22,Medium,0.66,Rain,Thursday,1,72.25
2024-02-10 11:01:00,Zone C,Bike,75.73,High,0.42,Storm,Saturday,1,47.71
2024-01-25 02:49:00,Zone B,Bike,69.06,High,0.64,Fog,Thursday,0,66.3
2024-01-26 23:09:00,Zone C,Bike,31.07,Medium,0.82,Rain,Friday,1,30.57
2024-03-09 06:11:00,Zone B,Bike,90.25,Low,0.66,Rain,Saturday,1,59.57
2024-02-05 10:25:00,Zone B,Bus,64.61,Medium,0.66,Clear,Monday,1,51.17
2024-01-14 16:19:00,Zone A,Bus,53.7,Medium,0.85,Clear,Sunday,1,54.77
2024-02-24 07:40:00,Zone B,Bike,35.98,Low,0.59,Clear,Saturday,1,21.23
2024-03-09 15:58:00,Zone B,Truck,72.14,Low,0.47,Clear,Saturday,0,33.91
2024-01-03 22:36:00,Zone C,Car,65.68,Medium,0.68,Clear,Wednesday,1,53.59
2024-02-03 21:57:00,Zone B,Bike,78.08,Low,0.63,Rain,Saturday,1,49.19
2024-03-06 18:00:00,Zone B,Bike,39.53,Medium,0.56,Storm,Wednesday,1,26.56
2024-01-23 09:23:00,Zone B,Truck,93.1,High,0.67,Rain,Tuesday,1,93.57
2024-02-09 02:59:00,Zone A,Car,88.94,Low,0.77,Fog,Friday,1,68.48
2024-01-03 15:08:00,Zone C,Car,25.61,High,0.7,Rain,Wednesday,1,26.89
2024-02-23 05:45:00,Zone C,Bike,85.96,Low,0.75,Clear,Friday,1,64.47
2024-01-29 14:43:00,Zone A,Car,63.81,High,0.97,Fog,Monday,0,92.84
2024-03-09 03:56:00,Zone B,Bike,52.14,Low,0.65,Fog,Saturday,1,33.89
2024-02-12 19:34:00,Zone B,Bus,93.87,High,0.74,Storm,Monday,1,104.2
2024-03-01 21:17:00,Zone A,Bike,77.64,High,0.62,Storm,Friday,1,72.21
2024-03-02 02:17:00,Zone C,Bus,63.8,Low,0.57,Clear,Saturday,1,36.37
2024-03-05 19:25:00,Zone A,Bike,52.33,High,0.61,Fog,Tuesday,0,47.88
2024-02-17 22:42:00,Zone C,Car,42.1,Low,0.63,Rain,Saturday,0,26.52
2024-01-01 07:53:00,Zone C,Truck,65.94,Low,0.75,Storm,Monday,1,49.46
2024-01-27 00:16:00,Zone A,Bike,42.26,Medium,1.0,Rain,Saturday,1,50.71
2024-01-16 21:42:00,Zone A,Car,40.27,Medium,0.59,Clear,Tuesday,0,28.51
2024-01-09 00:45:00,Zone C,Bus,50.09,Medium,0.64,Storm,Tuesday,1,38.47
2024-02-11 01:22:00,Zone A,Truck,64.14,Low,0.69,Fog,Sunday,1,44.26
2024-03-07 17:46:00,Zone C,Bike,33.41,Medium,0.76,Fog,Thursday,1,30.47
2024-01-12 16:03:00,Zone A,Truck,46.19,Medium,0.74,Fog,Friday,0,41.02
2024-01-02 12:27:00,Zone C,Truck,93.31,Low,0.89,Storm,Tuesday,0,83.05
2024-02-02 12:38:00,Zone A,Bus,53.09,Medium,0.34,Storm,Friday,1,21.66
2024-01-09 16:38:00,Zone A,Car,97.55,Medium,0.34,Clear,Tuesday,0,39.8
2024-01-01 18:55:00,Zone A,Bike,61.13,Low,0.63,Fog,Monday,1,38.51
2024-01-29 23:17:00,Zone C,Car,47.94,High,0.86,Fog,Monday,0,61.84
2024-03-04 03:33:00,Zone A,Bus,64.03,Medium,0.47,Fog,Monday,0,36.11
2024-02-22 13:12:00,Zone C,Bike,76.47,High,0.25,Clear,Thursday,0,28.68
2024-02-20 10:13:00,Zone B,Bike,48.88,High,0.79,Clear,Tuesday,1,57.92
2024-02-11 22:26:00,Zone B,Truck,37.21,Low,0.74,Clear,Sunday,0,27.54
2024-01-29 07:29:00,Zone C,Car,63.82,High,0.54,Clear,Monday,0,51.69
2024-01-18 20:20:00,Zone C,Car,85.53,Medium,0.55,Rain,Thursday,1,56.45
2024-01-12 13:43:00,Zone C,Truck,44.94,Low,0.55,Clear,Friday,1,24.72
2024-02-22 06:25:00,Zone B,Truck,98.25,Low,0.72,Clear,Thursday,0,70.74
2024-01-06 18:18:00,Zone C,Bike,32.38,Low,0.61,Fog,Saturday,0,19.75
2024-01-08 22:23:00,Zone B,Bus,27.05,Low,0.77,Clear,Monday,1,20.83
2024-02-28 08:32:00,Zone B,Bike,35.66,Low,0.27,Clear,Wednesday,1,9.63
2024-01-21 08:08:00,Zone A,Truck,24.71,Medium,0.57,Fog,Sunday,0,16.9
2024-02-10 22:33:00,Zone B,Car,73.74,Low,0.53,Clear,Saturday,1,39.08
2024-02-02 19:39:00,Zone C,Bike,73.09,Medium,0.66,Fog,Friday,1,57.89
2024-02-07 00:37:00,Zone C,Bus,38.99,Medium,0.62,Fog,Wednesday,1,29.01
2024-01-11 21:26:00,Zone C,Truck,67.81,Low,0.82,Rain,Thursday,1,55.6
2024-02-25 21:01:00,Zone C,Bike,47.3,Low,0.42,Storm,Sunday,1,19.87
2024-03-03 07:10:00,Zone A,Car,21.83,Low,0.71,Storm,Sunday,1,15.5
2024-03-03 19:22:00,Zone C,Car,21.38,High,0.78,Rain,Sunday,0,25.01
2024-03-01 10:51:00,Zone B,Truck,84.0,Low,0.98,Storm,Friday,0,82.32
2024-02-07 23:49:00,Zone C,Truck,32.16,Low,0.63,Storm,Wednesday,1,20.26
2024-02-28 01:48:00,Zone B,Truck,72.03,Medium,0.75,Storm,Wednesday,0,64.83
2024-01-03 18:34:00,Zone C,Truck,70.51,Medium,0.43,Clear,Wednesday,0,36.38
2024-01-02 00:17:00,Zone B,Truck,31.13,High,0.34,Fog,Tuesday,1,15.88
2024-01-12 18:54:00,Zone A,Bus,23.93,Low,0.83,Rain,Friday,0,19.86
2024-01-03 18:38:00,Zone A,Bus,93.03,Medium,0.7,Fog,Wednesday,1,78.15
2024-03-07 21:40:00,Zone A,Bike,84.4,High,0.88,Storm,Thursday,0,111.41
2024-01-14 04:12:00,Zone C,Bike,27.07,Medium,0.49,Rain,Sunday,0,15.92
2024-01-31 03:28:00,Zone C,Car,76.52,Low,0.78,Storm,Wednesday,0,59.69
2024-02-04 14:20:00,Zone A,Bike,64.19,Low,0.98,Rain,Sunday,1,62.91
2024-01-02 03:56:00,Zone B,Bike,87.78,Medium,0.76,Fog,Tuesday,1,80.06
2024-02-06 07:55:00,Zone C,Bike,23.33,High,0.74,Clear,Tuesday,1,25.9
2024-01-08 14:15:00,Zone C,Bike,54.85,High,0.7,Fog,Monday,0,57.59
2024-01-04 05:03:00,Zone A,Bus,46.34,Medium,0.46,Storm,Thursday,0,25.58
2024-01-21 01:48:00,Zone C,Bus,62.47,High,0.9,Storm,Sunday,1,84.33
2024-02-01 15:19:00,Zone B,Truck,25.93,Medium,0.61,Clear,Thursday,1,18.98
2024-02-28 21:43:00,Zone A,Truck,87.47,Low,0.78,Clear,Wednesday,0,68.23
2024-03-07 03:58:00,Zone A,Bus,20.73,Medium,0.47,Storm,Thursday,1,11.69
2024-03-01 13:36:00,Zone B,Car,80.29,High,0.52,Clear,Friday,0,62.63
2024-02-16 07:47:00,Zone A,Truck,46.34,High,0.92,Fog,Friday,1,63.95
2024-03-07 10:23:00,Zone A,Truck,96.06,High,0.65,Fog,Thursday,1,93.66
2024-01-07 16:23:00,Zone C,Car,40.77,High,0.92,Clear,Sunday,1,56.26
2024-01-22 05:46:00,Zone B,Bus,30.25,Low,0.69,Fog,Monday,0,20.87
2024-03-07 22:32:00,Zone B,Bus,37.2,Low,0.42,Fog,Thursday,0,15.62
2024-01-12 11:27:00,Zone C,Bus,59.47,High,0.83,Fog,Friday,1,74.04
2024-02-27 01:14:00,Zone C,Bus,86.78,Medium,0.61,Storm,Tuesday,0,63.52
2024-02-23 23:25:00,Zone A,Bike,81.94,High,0.8,Rain,Friday,0,98.33
2024-02-17 20:03:00,Zone A,Car,80.81,Low,0.7,Rain,Saturday,0,56.57
2024-01-23 08:14:00,Zone B,Truck,23.34,High,0.47,Fog,Tuesday,1,16.45
2024-02-18 17:06:00,Zone C,Bike,74.52,Medium,0.72,Storm,Sunday,1,64.39
2024-02-28 04:13:00,Zone B,Car,68.86,Medium,1.0,Fog,Wednesday,1,82.63
2024-02-20 05:07:00,Zone A,Bus,97.89,High,0.77,Fog,Tuesday,1,113.06
2024-02-22 07:45:00,Zone B,Bike,31.72,Low,0.69,Fog,Thursday,0,21.89
2024-01-08 09:17:00,Zone B,Bike,91.78,High,0.86,Fog,Monday,0,118.4
2024-02-15 18:42:00,Zone C,Bus,41.96,High,0.73,Storm,Thursday,1,45.95
2024-01-08 22:01:00,Zone C,Car,76.46,Medium,0.73,Storm,Monday,0,66.98
2024-02-09 00:09:00,Zone B,Bike,80.85,High,0.54,Clear,Friday,1,65.49
2024-02-08 15:07:00,Zone B,Bike,37.92,High,0.74,Storm,Thursday,1,42.09
2024-01-29 23:19:00,Zone A,Bike,82.29,Medium,0.86,Fog,Monday,0,84.92
2024-02-25 15:34:00,Zone B,Bus,62.35,Medium,0.57,Rain,Sunday,0,42.65
2024-01-05 12:50:00,Zone C,Truck,48.08,High,0.91,Rain,Friday,0,65.63
2024-01-11 00:51:00,Zone B,Truck,86.97,Low,0.69,Fog,Thursday,1,60.01
2024-02-29 08:46:00,Zone C,Truck,33.8,Medium,0.57,Rain,Thursday,0,23.12
2024-02-17 17:24:00,Zone B,Truck,44.42,High,0.85,Rain,Saturday,1,56.64
2024-02-04 17:33:00,Zone B,Car,65.42,High,0.66,Fog,Sunday,1,64.77
2024-02-29 14:39:00,Zone C,Car,96.39,High,0.81,Clear,Thursday,1,117.11
2024-01-01 17:42:00,Zone A,Truck,92.8,High,0.66,Clear,Monday,0,91.87
2024-01-31 08:51:00,Zone A,Bus,79.82,Medium,0.69,Storm,Wednesday,1,66.09
2024-03-08 23:33:00,Zone B,Car,94.28,Medium,0.77,Fog,Friday,1,87.11
2024-02-07 22:34:00,Zone A,Bike,39.6,Low,0.74,Storm,Wednesday,0,29.3
2024-02-25 23:36:00,Zone B,Bus,88.46,High,0.4,Storm,Sunday,0,53.08
2024-02-15 03:01:00,Zone A,Car,70.33,High,0.53,Rain,Thursday,1,55.91
2024-03-04 10:06:00,Zone B,Car,28.57,High,0.84,Rain,Monday,1,36.0
2024-02-07 04:58:00,Zone B,Truck,84.24,Medium,0.68,Clear,Wednesday,0,68.74
2024-01-08 18:45:00,Zone B,Bike,77.81,High,0.62,Rain,Monday,0,72.36
2024-01-02 18:50:00,Zone C,Bus,56.32,Medium,0.5,Rain,Tuesday,0,33.79
2024-01-15 10:43:00,Zone B,Truck,53.34,Low,0.54,Fog,Monday,1,28.8
2024-02-13 11:32:00,Zone C,Bike,43.09,Medium,0.4,Clear,Tuesday,1,20.68
2024-02-21 01:54:00,Zone C,Car,86.5,Medium,0.68,Clear,Wednesday,0,70.58
2024-02-25 06:20:00,Zone C,Car,56.49,Medium,0.61,Fog,Sunday,0,41.35
2024-01-14 22:37:00,Zone C,Bike,43.91,Medium,0.56,Rain,Sunday,1,29.51
2024-01-19 18:01:00,Zone C,Car,54.36,Medium,0.69,Rain,Friday,0,45.01
2024-02-17 02:10:00,Zone C,Bike,73.04,Medium,0.75,Fog,Saturday,1,65.74
2024-02-10 11:59:00,Zone B,Bike,50.34,Medium,1.0,Clear,Saturday,1,60.41
2024-01-02 16:56:00,Zone B,Bike,44.24,High,0.47,Fog,Tuesday,0,31.19
2024-02-28 03:08:00,Zone B,Truck,98.72,Medium,0.87,Storm,Wednesday,1,103.06
2024-01-10 06:29:00,Zone B,Bus,84.06,Low,0.85,Rain,Wednesday,0,71.45
2024-02-22 23:58:00,Zone B,Car,58.95,High,0.58,Rain,Thursday,1,51.29
2024-01-11 05:52:00,Zone B,Truck,48.8,Medium,0.73,Storm,Thursday,0,42.75
2024-01-05 15:18:00,Zone C,Car,28.78,Medium,0.63,Fog,Friday,1,21.76
2024-02-11 09:38:00,Zone A,Bike,69.16,Medium,0.73,Rain,Sunday,0,60.58
2024-03-01 00:10:00,Zone B,Bus,30.68,Medium,0.93,Fog,Friday,1,34.24
2024-02-15 13:19:00,Zone B,Bus,40.36,Low,0.79,Fog,Thursday,1,31.88
2024-02-28 23:55:00,Zone C,Bus,44.72,Medium,0.78,Fog,Wednesday,1,41.86
2024-02-12 13:28:00,Zone A,Bike,32.13,Low,0.64,Fog,Monday,1,20.56
2024-02-01 19:32:00,Zone C,Car,86.72,High,0.48,Fog,Thursday,1,62.44
2024-03-08 23:29:00,Zone C,Bike,86.63,Medium,0.67,Clear,Friday,1,69.65
2024-02-06 15:10:00,Zone A,Truck,82.99,High,0.88,Fog,Tuesday,0,109.55
2024-01-18 14:31:00,Zone B,Truck,39.07,High,0.47,Fog,Thursday,1,27.54
2024-01-01 04:06:00,Zone B,Car,57.2,Medium,0.54,Storm,Monday,1,37.07
2024-02-27 16:07:00,Zone C,Car,40.36,Medium,0.72,Storm,Tuesday,0,34.87
2024-01-27 11:21:00,Zone A,Bike,77.09,High,0.55,Fog,Saturday,0,63.6
2024-02-17 04:01:00,Zone C,Truck,59.95,Medium,0.58,Fog,Saturday,1,41.73
2024-01-04 09:00:00,Zone A,Bus,22.03,High,0.64,Storm,Thursday,0,21.15
2024-01-02 18:09:00,Zone A,Bus,47.83,High,0.5,Clear,Tuesday,0,35.87
2024-03-09 23:49:00,Zone A,Bus,79.98,Medium,0.55,Storm,Saturday,1,52.79
2024-02-22 07:17:00,Zone A,Bus,63.44,High,0.81,Rain,Thursday,1,77.08
2024-01-29 13:32:00,Zone C,Car,51.83,High,0.5,Rain,Monday,0,38.87
2024-03-09 04:47:00,Zone B,Truck,73.17,High,0.46,Storm,Saturday,1,50.49
2024-02-06 13:45:00,Zone C,Truck,48.24,Low,0.61,Storm,Tuesday,1,29.43
2024-01-22 20:37:00,Zone B,Bike,76.26,High,0.81,Storm,Monday,0,92.66
2024-02-14 12:20:00,Zone A,Bus,30.25,High,0.67,Rain,Wednesday,1,30.4
2024-01-08 18:30:00,Zone A,Truck,84.07,Low,0.63,Rain,Monday,0,52.96
2024-01-07 18:33:00,Zone B,Truck,23.77,Medium,0.71,Fog,Sunday,0,20.25
2024-02-14 19:52:00,Zone C,Bike,98.05,Low,0.44,Storm,Wednesday,1,43.14
2024-03-02 04:49:00,Zone A,Bike,58.38,High,0.77,Storm,Saturday,1,67.43
2024-01-06 16:39:00,Zone C,Bike,61.61,Low,0.76,Rain,Saturday,0,46.82
2024-03-01 10:57:00,Zone A,Bus,73.88,Low,0.64,Fog,Friday,1,47.28
2024-02-03 04:49:00,Zone C,Truck,51.19,Low,0.85,Rain,Saturday,1,43.51
2024-01-17 12:26:00,Zone C,Bus,38.98,High,0.53,Storm,Wednesday,1,30.99
2024-03-05 09:38:00,Zone A,Truck,90.91,High,0.87,Storm,Tuesday,1,118.64
2024-02-23 02:10:00,Zone A,Car,84.82,High,0.72,Rain,Friday,0,91.61
2024-01-16 03:10:00,Zone A,Bike,70.13,Low,0.65,Fog,Tuesday,0,45.58
2024-02-04 08:54:00,Zone A,Car,66.85,High,0.7,Rain,Sunday,1,70.19
2024-02-26 07:33:00,Zone B,Bus,98.14,Medium,0.68,Storm,Monday,1,80.08
2024-02-27 06:27:00,Zone C,Bike,50.2,Medium,0.88,Rain,Tuesday,0,53.01
2024-02-04 02:43:00,Zone C,Bike,42.41,Low,0.54,Clear,Sunday,0,22.9
2024-03-03 13:56:00,Zone C,Bike,26.83,Medium,0.59,Storm,Sunday,0,19.0
2024-02-16 12:45:00,Zone A,Bike,31.55,Low,0.86,Clear,Friday,0,27.13
2024-02-10 11:09:00,Zone C,Bus,61.04,Low,0.61,Fog,Saturday,1,37.23
2024-01-08 07:21:00,Zone B,Bus,73.66,Low,0.84,Clear,Monday,0,61.87
2024-01-24 18:14:00,Zone C,Truck,35.87,Medium,0.95,Fog,Wednesday,0,40.89
2024-01-09 20:52:00,Zone A,Truck,55.43,High,0.64,Rain,Tuesday,1,53.21
2024-01-02 00:56:00,Zone A,Car,60.65,Medium,0.8,Fog,Tuesday,1,58.22
2024-02-13 22:55:00,Zone A,Car,99.31,High,0.53,Storm,Tuesday,1,78.95
2024-01-10 20:49:00,Zone C,Truck,82.04,Medium,0.81,Rain,Wednesday,1,79.74
2024-01-01 05:38:00,Zone B,Bus,72.34,High,0.73,Clear,Monday,1,79.21
2024-01-17 21:19:00,Zone A,Bus,31.78,Medium,0.77,Storm,Wednesday,0,29.36
2024-02-29 18:44:00,Zone B,Car,60.08,High,0.6,Rain,Thursday,0,54.07
2024-01-21 14:06:00,Zone C,Truck,50.97,Medium,0.45,Fog,Sunday,1,27.52
2024-01-24 08:46:00,Zone C,Bus,57.38,Low,0.78,Clear,Wednesday,1,44.76
2024-01-04 08:50:00,Zone B,Truck,68.74,Low,0.39,Storm,Thursday,1,26.81
2024-02-21 19:16:00,Zone A,Bus,71.61,Low,0.65,Fog,Wednesday,0,46.55
2024-01-31 14:38:00,Zone C,Car,76.41,High,0.84,Storm,Wednesday,0,96.28
2024-01-12 05:32:00,Zone C,Car,78.99,Medium,0.73,Clear,Friday,0,69.2
2024-02-06 03:29:00,Zone C,Truck,66.37,Medium,0.99,Clear,Tuesday,1,78.85
2024-01-26 05:42:00,Zone A,Car,96.86,Low,0.85,Clear,Friday,0,82.33
2024-02-28 00:53:00,Zone B,Truck,82.48,Medium,0.6,Rain,Wednesday,1,59.39
2024-01-01 07:31:00,Zone A,Truck,29.05,High,0.7,Clear,Monday,1,30.5
2024-02-03 09:22:00,Zone B,Car,31.33,High,0.69,Rain,Saturday,0,32.43
2024-02-03 12:01:00,Zone C,Truck,80.48,Medium,0.46,Rain,Saturday,0,44.42
2024-01-01 09:18:00,Zone B,Bike,55.89,Medium,0.56,Clear,Monday,1,37.56
2024-01-29 08:28:00,Zone B,Bike,50.19,Low,0.62,Fog,Monday,0,31.12
2024-01-03 08:47:00,Zone A,Car,44.34,Low,0.39,Rain,Wednesday,0,17.29
2024-01-18 05:44:00,Zone A,Bike,49.41,High,0.71,Storm,Thursday,0,52.62
2024-01-21 01:47:00,Zone B,Bus,28.0,Medium,0.66,Clear,Sunday,1,22.18
2024-03-04 15:33:00,Zone A,Truck,22.61,Medium,0.45,Storm,Monday,0,12.21
2024-02-22 04:01:00,Zone B,Car,30.37,High,0.76,Storm,Thursday,0,34.62
2024-01-31 00:48:00,Zone A,Bus,40.27,Low,0.81,Fog,Wednesday,0,32.62
2024-01-22 18:15:00,Zone B,Bus,64.69,Low,0.73,Storm,Monday,1,47.22
2024-02-11 15:26:00,Zone B,Bus,88.62,Low,0.65,Storm,Sunday,1,57.6
2024-01-21 10:17:00,Zone B,Bike,95.34,High,0.79,Storm,Sunday,0,112.98
2024-01-08 06:49:00,Zone C,Bus,80.82,Low,0.8,Rain,Monday,0,64.66
2024-01-17 02:45:00,Zone B,Bus,79.87,High,0.75,Storm,Wednesday,1,89.85
2024-03-09 17:10:00,Zone B,Bike,99.56,Medium,0.58,Clear,Saturday,0,69.29
2024-01-28 12:09:00,Zone C,Bike,91.75,Low,0.74,Fog,Sunday,1,67.9
2024-03-07 00:34:00,Zone A,Car,63.31,Medium,0.88,Storm,Thursday,0,66.86
2024-02-01 00:43:00,Zone B,Truck,58.69,Medium,0.61,Fog,Thursday,1,42.96
2024-02-13 10:43:00,Zone B,Car,28.41,Low,1.0,Storm,Tuesday,1,28.41
2024-02-05 16:47:00,Zone B,Bus,48.96,High,0.62,Fog,Monday,1,45.53
2024-02-01 01:50:00,Zone B,Truck,60.94,Medium,0.7,Rain,Thursday,0,51.19
2024-02-05 06:17:00,Zone C,Truck,43.68,Medium,0.6,Fog,Monday,0,31.45
2024-03-10 00:20:00,Zone A,Car,68.71,Medium,0.73,Storm,Sunday,1,60.19
2024-03-08 12:08:00,Zone B,Car,87.43,Medium,0.44,Rain,Friday,1,46.16
2024-01-07 03:50:00,Zone A,Truck,94.52,High,0.62,Storm,Sunday,0,87.9
2024-02-26 20:53:00,Zone B,Bus,91.23,Medium,0.54,Fog,Monday,1,59.12
2024-01-04 17:18:00,Zone C,Truck,65.56,Medium,0.72,Rain,Thursday,1,56.64
2024-01-21 06:45:00,Zone B,Bus,67.14,High,0.85,Storm,Sunday,0,85.6
2024-03-01 23:48:00,Zone A,Car,95.71,Low,0.8,Fog,Friday,0,76.57
2024-01-12 20:01:00,Zone C,Bus,33.79,High,0.34,Clear,Friday,1,17.23
2024-02-19 02:51:00,Zone C,Truck,42.99,Low,1.0,Rain,Monday,0,42.99
2024-03-03 07:07:00,Zone A,Car,83.02,Low,0.74,Rain,Sunday,1,61.43
2024-01-26 11:30:00,Zone B,Car,83.0,High,0.58,Clear,Friday,1,72.21
2024-02-21 12:26:00,Zone B,Truck,74.4,Low,0.72,Storm,Wednesday,1,53.57
2024-02-29 13:29:00,Zone A,Truck,47.28,High,0.73,Storm,Thursday,1,51.77
2024-01-13 19:05:00,Zone C,Bike,27.23,High,0.6,Fog,Saturday,0,24.51
2024-02-13 21:48:00,Zone C,Car,22.64,Medium,0.73,Fog,Tuesday,1,19.83
2024-02-18 08:07:00,Zone C,Bike,42.98,Medium,0.61,Fog,Sunday,0,31.46
2024-01-10 16:56:00,Zone A,Car,40.47,Medium,0.64,Fog,Wednesday,1,31.08
2024-01-14 00:45:00,Zone C,Car,45.92,Medium,0.6,Storm,Sunday,1,33.06
2024-01-13 00:23:00,Zone B,Bike,84.06,Medium,0.49,Storm,Saturday,1,49.43
2024-02-19 13:09:00,Zone B,Car,74.3,Low,0.72,Rain,Monday,0,53.5
2024-01-16 08:42:00,Zone A,Truck,91.02,Medium,0.79,Clear,Tuesday,0,86.29
2024-02-26 13:32:00,Zone C,Bike,64.81,Medium,0.78,Rain,Monday,0,60.66
2024-02-19 03:31:00,Zone B,Bus,32.76,High,0.82,Storm,Monday,0,40.29
2024-03-04 16:26:00,Zone A,Bike,84.12,Medium,0.75,Fog,Monday,1,75.71
2024-01-16 19:24:00,Zone C,Car,57.91,High,0.62,Storm,Tuesday,1,53.86
2024-01-28 08:16:00,Zone A,Bus,20.67,Low,0.83,Rain,Sunday,0,17.16
2024-02-12 20:55:00,Zone A,Car,45.93,High,0.5,Clear,Monday,0,34.45
2024-02-17 23:24:00,Zone B,Bike,47.08,Low,0.56,Rain,Saturday,0,26.36
2024-01-14 09:25:00,Zone C,Truck,78.45,High,0.56,Clear,Sunday,0,65.9
2024-03-06 19:45:00,Zone B,Bike,43.8,Medium,0.86,Clear,Wednesday,1,45.2
2024-01-26 01:40:00,Zone C,Bus,69.56,High,0.84,Clear,Friday,0,87.65
2024-01-25 11:46:00,Zone B,Bus,30.53,Medium,0.77,Fog,Thursday,0,28.21
2024-01-09 21:22:00,Zone B,Truck,52.46,High,0.86,Storm,Tuesday,1,67.67
2024-01-26 02:26:00,Zone A,Car,38.38,High,0.57,Storm,Friday,0,32.81
2024-02-13 19:22:00,Zone C,Bike,43.39,High,0.75,Rain,Tuesday,0,48.81
2024-01-02 05:15:00,Zone C,Bike,60.62,Medium,0.68,Rain,Tuesday,0,49.47
2024-03-03 16:41:00,Zone C,Truck,51.83,High,0.83,Clear,Sunday,1,64.53
2024-01-05 10:59:00,Zone A,Bike,46.85,High,0.68,Rain,Friday,0,47.79
2024-01-13 05:59:00,Zone B,Bus,26.04,High,0.64,Fog,Saturday,0,25.0
2024-02-26 12:30:00,Zone C,Bus,20.56,Medium,0.78,Clear,Monday,0,19.24
2024-02-21 11:20:00,Zone B,Bus,68.74,Medium,0.83,Rain,Wednesday,0,68.47
2024-02-26 04:47:00,Zone A,Bike,25.89,Low,0.6,Clear,Monday,0,15.53
2024-02-21 04:28:00,Zone A,Bike,30.11,Low,0.69,Rain,Wednesday,1,20.78
2024-01-01 08:11:00,Zone B,Truck,80.32,High,0.54,Fog,Monday,0,65.06
2024-02-24 00:16:00,Zone A,Bike,62.84,High,0.33,Fog,Saturday,1,31.11
2024-01-12 08:49:00,Zone A,Bus,87.39,High,0.73,Storm,Friday,0,95.69
2024-01-26 16:57:00,Zone C,Truck,97.89,Medium,0.79,Fog,Friday,1,92.8
2024-01-28 13:16:00,Zone C,Car,99.59,Medium,0.74,Rain,Sunday,1,88.44
2024-02-21 02:09:00,Zone B,Truck,66.63,Low,0.41,Storm,Wednesday,0,27.32
2024-02-01 11:28:00,Zone C,Car,61.37,High,0.65,Rain,Thursday,0,59.84
2024-01-17 04:26:00,Zone B,Bus,78.21,Low,0.37,Storm,Wednesday,1,28.94
2024-02-13 16:36:00,Zone A,Bike,43.77,High,0.91,Fog,Tuesday,0,59.75
2024-02-27 07:31:00,Zone B,Bike,69.81,Medium,0.54,Storm,Tuesday,0,45.24
2024-02-24 22:35:00,Zone B,Bike,58.12,Medium,0.89,Storm,Saturday,1,62.07
2024-01-21 06:42:00,Zone C,Car,86.79,High,0.84,Clear,Sunday,0,109.36
2024-01-25 14:17:00,Zone C,Car,71.26,Low,0.56,Fog,Thursday,1,39.91
2024-02-22 21:36:00,Zone B,Car,70.12,High,0.53,Clear,Thursday,1,55.75
2024-01-01 20:43:00,Zone C,Car,53.52,Medium,0.75,Storm,Monday,0,48.17
2024-02-13 11:56:00,Zone B,Truck,43.04,Low,0.57,Storm,Tuesday,1,24.53
2024-03-04 05:12:00,Zone C,Truck,30.07,Medium,0.72,Rain,Monday,0,25.98
2024-01-21 02:23:00,Zone B,Truck,24.24,Low,0.63,Fog,Sunday,0,15.27
2024-01-10 03:00:00,Zone C,Bike,31.86,Low,0.43,Clear,Wednesday,0,13.7
2024-03-09 11:04:00,Zone B,Truck,85.57,Medium,0.37,Fog,Saturday,0,37.99
2024-01-24 12:58:00,Zone B,Bike,53.69,Low,0.73,Clear,Wednesday,0,39.19
2024-02-17 11:40:00,Zone B,Truck,93.47,Low,0.62,Rain,Saturday,1,57.95
2024-02-25 14:21:00,Zone C,Bike,55.87,Medium,0.62,Rain,Sunday,0,41.57
2024-02-22 08:33:00,Zone C,Truck,86.73,High,0.8,Fog,Thursday,1,104.08
2024-03-03 07:04:00,Zone B,Bus,83.0,Low,0.88,Fog,Sunday,0,73.04
2024-02-24 04:04:00,Zone A,Truck,33.29,Low,0.66,Fog,Saturday,1,21.97
2024-03-07 07:38:00,Zone A,Bus,45.96,Low,0.65,Rain,Thursday,0,29.87
2024-02-25 01:53:00,Zone C,Car,65.97,High,0.78,Clear,Sunday,1,77.18
2024-01-28 08:42:00,Zone B,Bus,25.4,High,0.5,Fog,Sunday,1,19.05
2024-01-14 06:10:00,Zone B,Bus,39.95,High,0.73,Fog,Sunday,1,43.75
2024-01-24 15:33:00,Zone C,Car,77.15,Medium,0.78,Rain,Wednesday,0,72.21
2024-01-12 08:56:00,Zone B,Bus,67.9,High,0.8,Clear,Friday,1,81.48
